Date,P,D,E,B,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,TR CAPE
1954.05,28.73,1.45667,2.59667,0,26.9,1954.375,2.37,273.8364171,13.8840687,23692.11028,24.74983673,2141.336303,13.31204224,17.1213709
1954.06,28.96,1.45,2.62,0,26.9,1954.458333,2.38,276.0286335,13.82049442,23981.42396,24.97220372,2169.590151,13.3578859,17.1780435
1954.07,30.13,1.45667,2.62333,0,26.9,1954.541667,2.3,287.1803428,13.8840687,25050.80763,25.0039432,2181.09974,13.83300956,17.78428966
1954.08,30.73,1.46333,2.62667,0,26.9,1954.625,2.36,292.899168,13.94754766,25651.0494,25.03577799,2192.542855,14.04211235,18.0478773
1954.09,31.45,1.47,2.63,0,26.8,1954.708333,2.38,300.8802724,14.06340224,26452.6408,25.16105299,2212.09683,14.35647414,18.44576415
1954.1,32.18,1.49333,2.67667,0,26.8,1954.791667,2.43,307.8641388,14.28659896,27171.31503,25.60754209,2260.057296,14.61923194,18.77696547
1954.11,33.44,1.51667,2.72333,0,26.8,1954.875,2.48,319.9184836,14.50989134,28341.91841,26.05393552,2308.145833,15.1173117,19.40760746
1954.12,34.97,1.54,2.77,0,26.7,1954.958333,2.51,335.8089206,14.78826816,29858.84481,26.59967715,2365.141554,15.789062,20.25752919
1955.01,35.6,1.54667,2.83333,0,26.7,1955.041667,2.61,341.8586667,14.85231865,30506.81604,27.20782067,2427.974076,15.99078106,20.50192787
1955.02,36.79,1.55333,2.89667,0,26.7,1955.125,2.65,353.2859648,14.91627311,31637.49133,27.81606022,2490.985921,16.43772822,21.0569613
1955.03,36.5,1.56,2.96,0,26.7,1955.208333,2.68,350.501161,14.9803236,31499.89963,28.42420375,2554.512409,16.21928295,20.75929715
1955.04,37.76,1.56333,3.04667,0,26.7,1955.291667,2.75,362.6006532,15.01230082,32699.72434,29.25647595,2638.381069,16.68526663,21.33404775
1955.05,37.6,1.56667,3.13333,0,26.7,1955.375,2.76,361.0642097,15.04437408,32674.22603,30.08865214,2722.849273,16.51805783,21.09780379
1955.06,39.78,1.57,3.22,0,26.7,1955.458333,2.78,381.9982517,15.07635131,34682.3295,30.92092434,2807.368049,17.37009196,22.15712167
1955.07,42.69,1.58667,3.29333,0,26.8,1955.541667,2.9,408.4126813,15.17957716,37195.39304,31.50709149,2869.447266,18.45403191,23.5035102
1955.08,42.43,1.60333,3.36667,0,26.8,1955.625,2.97,405.9252769,15.33896239,37085.27136,32.20873089,2942.58474,18.22232646,23.17369665
1955.09,44.34,1.62,3.44,0,26.9,1955.708333,2.97,422.6211881,15.44082825,38728.16324,32.7879316,3004.620693,18.84396065,23.92553131
1955.1,42.11,1.62667,3.5,0,26.9,1955.791667,2.88,401.3662208,15.50440253,36898.79978,33.35981413,3066.867709,17.77232579,22.5323663
1955.11,44.95,1.63333,3.56,0,26.9,1955.875,2.89,428.4353271,15.56788149,39506.6107,33.93169665,3128.888411,18.83555929,23.84158374
1955.12,45.37,1.64,3.62,0,26.8,1955.958333,2.96,434.0520813,15.68978209,40145.10403,34.63232388,3203.113877,18.94236904,23.93776575
1956.01,44.15,1.67,3.64333,0,26.8,1956.041667,2.9,422.3804142,15.9767903,39188.74153,34.8555206,3233.91886,18.29258539,23.08245908
1956.02,44.43,1.7,3.66667,0,26.8,1956.125,2.84,425.0591575,16.26379851,39563.02434,35.07881298,3265.013605,18.26611682,23.01721642
1956.03,47.49,1.73,3.69,0,26.8,1956.208333,2.96,454.3339948,16.55080672,42416.19841,35.3020097,3295.762731,19.3712101,24.37358664
1956.04,48.05,1.75333,3.66,0,26.9,1956.291667,3.18,457.9825911,16.71164654,42886.84327,34.8848342,3266.718967,19.37059363,24.33866911
1956.05,46.54,1.77667,3.63,0,27,1956.375,3.07,441.9472874,16.87138993,41516.90728,34.47074889,3238.211719,18.54450659,23.27419647
1956.06,46.27,1.8,3.6,0,27.2,1956.458333,3,436.1525875,16.96725,41105.3747,33.9345,3198.170498,18.15816385,22.76741656
1956.07,48.78,1.81333,3.55333,0,27.4,1956.541667,3.11,456.4561796,16.96813621,43152.1589,33.25009095,3143.37558,18.8567976,23.62031168
1956.08,48.49,1.82667,3.50667,0,27.3,1956.625,3.33,455.404581,17.15557612,43187.89712,32.93366842,3123.235784,18.67093711,23.3689473
1956.09,46.84,1.84,3.46,0,27.4,1956.708333,3.38,438.3027358,17.21769927,41702.12731,32.37676058,3080.47311,17.8366408,22.31147321
1956.1,46.24,1.80667,3.44333,0,27.5,1956.791667,3.34,431.1148567,16.84433993,41151.79358,32.10360553,3064.429182,17.41895295,21.777269
1956.11,45.76,1.77333,3.42667,0,27.5,1956.875,3.49,426.639616,16.53349716,40856.12853,31.94827738,3059.450829,17.12033974,21.39208742
1956.12,46.44,1.74,3.41,0,27.6,1956.958333,3.59,431.4107739,16.16396957,41442.01913,31.67766449,3043.007865,17.19752273,21.4744988
1957.01,45.43,1.73667,3.40667,0,27.6,1957.041667,3.46,422.0282399,16.13303507,40669.86481,31.64673,3049.720633,16.71778008,20.86318639
1957.02,43.47,1.73333,3.40333,0,27.7,1957.125,3.34,402.3627141,16.04387769,38903.58709,31.5015665,3045.818841,15.84373314,19.76263244
1957.03,44.03,1.73,3.4,0,27.8,1957.208333,3.41,406.0801374,15.95545396,39391.57498,31.35753957,3041.820462,15.90041711,19.82183674
1957.04,45.05,1.73,3.40667,0,27.9,1957.291667,3.48,413.9981971,15.89826595,40288.17877,31.30644258,3046.582241,16.12370436,20.08683119
1957.05,46.78,1.73,3.41333,0,28,1957.375,3.6,428.3611186,15.84148643,41814.37221,31.255619,3051.01007,16.59811079,20.66110669
1957.06,47.55,1.73,3.42,0,28.1,1957.458333,3.8,433.8624448,15.78511103,42479.78791,31.2052484,3055.328594,16.72991887,20.80676373
1957.07,48.51,1.74,3.43667,0,28.3,1957.541667,3.93,439.4937435,15.76415406,43159.77577,31.13574445,3057.635675,16.86888238,20.95976029
1957.08,45.84,1.75,3.45333,0,28.3,1957.625,3.93,415.3039208,15.85475265,40914.00238,31.2866817,3082.232806,15.86894273,19.70267781
1957.09,43.98,1.76,3.47,0,28.3,1957.708333,3.92,398.4525837,15.94535124,39384.78501,31.43770954,3107.439836,15.15727449,18.80796193
1957.1,41.24,1.77,3.43667,0,28.3,1957.791667,3.97,373.628571,16.03594982,37063.16029,31.13574445,3088.599687,14.14945149,17.55146765
1957.11,40.35,1.78,3.40333,0,28.4,1957.875,3.72,364.2780951,16.06976479,36268.45349,30.72511944,3059.071024,13.73624224,17.03527855
1957.12,40.33,1.79,3.37,0,28.4,1957.958333,3.21,364.0975359,16.16004437,36384.55449,30.42421761,3040.316108,13.67324606,16.95457761
1958.01,41.12,1.78333,3.29333,0,28.6,1958.041667,3.09,368.6336112,15.98724168,36970.98288,29.52412769,2961.032273,13.78843155,17.09410885
1958.02,41.26,1.77667,3.21667,0,28.6,1958.125,3.05,369.8886867,15.92753594,37229.97382,28.8368842,2902.485213,13.78490639,17.08728199
1958.03,42.11,1.77,3.14,0,28.8,1958.208333,2.98,374.8871993,15.75754792,37865.25211,27.95406806,2823.483534,13.92558992,17.25815534
1958.04,42.34,1.75667,3.07,0,28.9,1958.291667,2.88,375.6305176,15.58476291,38071.50797,27.23631765,2760.499043,13.91350177,17.23966539
1958.05,43.7,1.74333,3,0,28.9,1958.375,2.92,387.6961176,15.46641356,39425.03146,26.61529412,2706.523899,14.32382497,17.74298705
1958.06,44.75,1.73,2.93,0,28.9,1958.458333,2.97,397.0114706,15.34815294,40502.37833,25.99427059,2651.887565,14.63555555,18.12245101
1958.07,45.98,1.73,2.91333,0,29,1958.541667,3.2,406.5171076,15.29522828,41602.15848,25.75725283,2635.946419,14.9574571,18.5131374
1958.08,47.7,1.73,2.89667,0,28.9,1958.625,3.54,423.1831765,15.34815294,43438.62271,25.69857467,2637.890047,15.54456689,19.22923331
1958.09,48.96,1.73,2.88,0,28.9,1958.708333,3.76,434.3616,15.34815294,44717.34527,25.55068235,2630.432075,15.93192318,19.6953503
1958.1,50.95,1.73667,2.88333,0,28.9,1958.791667,3.8,452.0164118,15.40732761,46667.08226,25.58022533,2640.953843,16.55980331,20.45514828
1958.11,52.5,1.74333,2.88667,0,29,1958.875,3.74,464.1615517,15.4130811,48053.57736,25.52154717,2642.187051,16.98888358,20.96561088
1958.12,53.49,1.75,2.89,0,28.9,1958.958333,3.86,474.5506941,15.52558824,49263.0854,25.6394,2661.624917,17.35835737,21.39951047
1959.01,55.62,1.75667,2.96333,0,29,1959.041667,4.02,491.7460097,15.53102234,51182.48653,26.19931145,2726.907548,17.98033934,22.14001045
1959.02,54.77,1.76333,3.03667,0,28.9,1959.125,3.96,485.9065529,15.64384886,50710.38579,26.94062173,2811.588592,17.75916926,21.84168233
1959.03,56.16,1.77,3.11,0,28.9,1959.208333,3.99,498.2383059,15.70302353,52133.92455,27.59118824,2887.046036,18.20087185,22.35543153
1959.04,57.1,1.77667,3.20667,0,29,1959.291667,4.12,504.8309448,15.70784579,52960.72324,28.35072234,2974.213002,18.43075305,22.60614174
1959.05,57.96,1.78333,3.30333,0,29,1959.375,4.31,512.4343531,15.766728,53896.21815,29.20531007,3071.721779,18.69272144,22.89422917
1959.06,57.46,1.79,3.4,0,29.1,1959.458333,4.34,506.2680151,15.77131478,53385.8937,29.95668729,3158.928621,18.4485914,22.56221482
1959.07,59.74,1.79667,3.41,0,29.2,1959.541667,4.4,524.554026,15.77587014,55452.78136,29.94190205,3165.282632,19.09053398,23.31074291
1959.08,59.4,1.80333,3.42,0,29.2,1959.625,4.43,521.5686164,15.83434904,55276.67422,30.02970822,3182.596395,18.95880364,23.11462657
1959.09,57.05,1.81,3.43,0,29.3,1959.708333,4.68,499.2244949,15.83867372,53048.49256,30.01472423,3189.418571,18.12329056,22.06562182
1959.1,57,1.81667,3.41667,0,29.4,1959.791667,4.53,497.0904082,15.84296898,52962.01253,29.79638394,3174.626655,18.02196244,21.91329351
1959.11,57.23,1.82333,3.40333,0,29.4,1959.875,4.53,499.0962116,15.90105007,53316.89905,29.68004735,3170.627329,18.07178913,21.9458634
1959.12,59.06,1.83,3.39,0,29.4,1959.958333,4.69,515.0554299,15.95921837,55163.84563,29.56379796,3166.363642,18.62472898,22.58831569
1960.01,58.03,1.86667,3.39,0,29.3,1960.041667,4.72,507.8001304,16.33457297,54532.57298,29.66469829,3185.6871,18.33828499,22.21544128
1960.02,55.78,1.90333,3.39,0,29.4,1960.125,4.49,486.4509293,16.59872082,52388.43026,29.56379796,3183.879142,17.54527511,21.23385677
1960.03,55.02,1.94,3.39,0,29.4,1960.208333,4.25,479.8230571,16.91851565,51826.47715,29.56379796,3193.234416,17.28602072,20.90186208
1960.04,55.73,1.94333,3.34667,0,29.5,1960.291667,4.28,484.3673769,16.89010685,52469.34396,29.08698671,3150.862719,17.42976695,21.05701365
1960.05,55.22,1.94667,3.30333,0,29.5,1960.375,4.35,479.9348027,16.91913586,52141.91425,28.71030481,3119.195031,17.25617058,20.82961796
1960.06,57.26,1.95,3.26,0,29.6,1960.458333,4.15,495.9837986,16.89082095,54038.46078,28.23798784,3076.587184,17.82336382,21.49402548
1960.07,55.84,1.95,3.26333,0,29.6,1960.541667,3.9,483.6838162,16.89082095,52851.70974,28.26683216,3088.692155,17.37680647,20.93754924
1960.08,56.51,1.95,3.26667,0,29.6,1960.625,3.8,489.4873291,16.89082095,53639.65831,28.29576311,3100.744339,17.58211304,21.16603187
1960.09,54.81,1.95,3.27,0,29.6,1960.708333,3.8,474.761998,16.89082095,52180.25335,28.32460743,3113.107616,17.05201547,20.51120467
1960.1,53.73,1.95,3.27,0,29.8,1960.791667,3.89,462.2835443,16.77745973,50962.43361,28.1345094,3101.566311,16.60510454,19.95822763
1960.11,55.47,1.95,3.27,0,29.8,1960.875,3.93,477.2542007,16.77745973,52766.93817,28.1345094,3110.652385,17.14608845,20.59098175
1960.12,56.8,1.95,3.27,0,29.8,1960.958333,3.84,488.6972886,16.77745973,54186.70841,28.1345094,3119.551699,17.56209083,21.07125095
1961.01,59.72,1.94667,3.21,0,29.8,1961.041667,3.84,513.8204591,16.74880899,57127.12199,27.61827987,3070.630636,18.47041699,22.13802391
1961.02,62.17,1.94333,3.15,0,29.8,1961.125,3.78,534.8998315,16.72007222,59625.66274,27.10205034,3021.084729,19.2340145,23.02874328
1961.03,64.12,1.94,3.09,0,29.8,1961.208333,3.74,551.6772913,16.69142148,61650.90842,26.58582081,2971.012274,19.84422527,23.73397813
1961.04,65.83,1.94,3.07,0,29.8,1961.291667,3.78,566.3898329,16.69142148,63450.50216,26.4137443,2959.031469,20.38284298,24.35210022
1961.05,66.5,1.94,3.05,0,29.8,1961.375,3.71,572.154396,16.69142148,64252.10732,26.24166779,2946.901163,20.59860684,24.58439827
1961.06,65.62,1.94,3.03,0,29.8,1961.458333,3.88,564.5830295,16.69142148,63558.05573,26.06959128,2934.789833,20.33241455,24.24396485
1961.07,65.44,1.94667,3.03667,0,30,1961.541667,3.92,559.2807787,16.63715027,63117.23127,25.95279893,2928.884515,20.14664374,24.00173245
1961.08,67.79,1.95333,3.04333,0,29.9,1961.625,4.04,581.3026508,16.74990274,65760.01872,26.09670743,2952.197046,20.94168848,24.92737179
1961.09,67.26,1.96,3.05,0,30,1961.708333,3.98,574.835348,16.75107467,65186.3175,26.06672333,2955.965929,20.70524304,24.6268126
1961.1,68,1.98,3.09667,0,30,1961.791667,3.92,581.1597333,16.922004,66063.41558,26.46558693,3008.47937,20.92419014,24.86991665
1961.11,71.08,2,3.14333,0,30,1961.875,3.94,607.4828507,17.09293333,69217.61984,26.86436507,3060.971032,21.85795772,25.96008811
1961.12,71.74,2.02,3.19,0,30,1961.958333,4.06,613.1235187,17.26386267,70024.24986,27.26322867,3113.707235,22.0414802,26.15896745
1962.01,69.07,2.02667,3.25,0,30,1962.041667,4.08,590.3044527,17.3208676,67582.95616,27.77601667,3180.029065,21.1979314,25.14245992
1962.02,70.22,2.03333,3.31,0,30.1,1962.125,4.04,598.1390924,17.32005356,68645.17607,28.19482193,3235.766631,21.45168775,25.42705712
1962.03,70.29,2.04,3.37,0,30.1,1962.208333,3.93,598.7353575,17.3768691,68879.79359,28.70590631,3302.388738,21.44315857,25.40059387
1962.04,68.05,2.04667,3.40333,0,30.2,1962.291667,3.84,577.7354868,17.37595722,66630.50424,28.89382093,3332.337899,20.65833645,24.45737105
1962.05,62.99,2.05333,3.43667,0,30.2,1962.375,3.87,534.776757,17.43249974,61843.59534,29.17687311,3374.123334,19.0893675,22.59273901
1962.06,55.63,2.06,3.47,0,30.2,1962.458333,3.91,472.2913318,17.48912715,54786.08816,29.4598404,3417.359804,16.82757124,19.91722264
1962.07,56.97,2.06667,3.49,0,30.3,1962.541667,4.01,482.0714911,17.48784779,56089.64282,29.53185017,3436.069044,17.14132566,20.28907166
1962.08,58.52,2.07333,3.51,0,30.3,1962.625,3.98,495.1873558,17.5442037,57785.79824,29.70108713,3465.96295,17.57126263,20.79737145
1962.09,58,2.08,3.53,0,30.4,1962.708333,3.98,489.1727632,17.54274737,57254.5221,29.77206645,3484.628672,17.32146115,20.50192531
1962.1,56.17,2.09667,3.57667,0,30.4,1962.791667,3.93,473.7385191,17.68334237,55620.51999,30.16568184,3541.681418,16.73982097,19.81627867
1962.11,60.04,2.11333,3.62333,0,30.4,1962.875,3.92,506.37815,17.82385303,59627.04996,30.5592129,3598.409043,17.85438649,21.13463487
1962.12,62.64,2.13,3.67,0,30.4,1962.958333,3.86,528.3065842,17.96444803,62385.44655,30.95282829,3655.086029,18.58583612,21.99692845
1963.01,65.06,2.13667,3.68333,0,30.4,1963.041667,3.83,548.7168961,18.02070289,64972.94453,31.06525368,3678.401411,19.25923169,22.7877754
1963.02,65.92,2.14333,3.69667,0,30.4,1963.125,3.92,555.9701474,18.07687342,66010.16562,31.17776342,3701.726319,19.46919131,23.0293975
1963.03,65.67,2.15,3.71,0,30.5,1963.208333,3.93,552.0457043,18.07367541,65723.04118,31.18759803,3712.99654,19.28806461,22.8088754
1963.04,68.76,2.16667,3.75333,0,30.5,1963.291667,3.97,578.0213587,18.21380944,68996.23862,31.55184564,3766.22531,20.15007724,23.8196564
1963.05,70.14,2.18333,3.79667,0,30.5,1963.375,3.93,589.6221364,18.35385941,70563.54916,31.91617731,3819.596666,20.50758586,24.23244735
1963.06,70.11,2.2,3.84,0,30.6,1963.458333,3.99,587.4439,18.43355556,70486.70446,32.17493333,3860.632508,20.38414999,24.07715317
1963.07,69.07,2.20333,3.88,0,30.7,1963.541667,4.02,576.844742,18.40132222,69398.92002,32.40419283,3898.477048,19.96923189,23.57882651
1963.08,70.98,2.20667,3.92,0,30.7,1963.625,4,592.7962906,18.42921655,71502.78055,32.73825668,3948.87151,20.4726379,24.16321423
1963.09,72.85,2.21,3.96,0,30.7,1963.708333,4.08,608.4137752,18.45702736,73572.07653,33.07232052,3999.250831,20.96036009,24.72713682
1963.1,73.03,2.23333,3.98,0,30.8,1963.791667,4.11,607.9368123,18.59131208,73701.74535,33.13143247,4016.60888,20.8913446,24.63455421
1963.11,72.62,2.25667,4,0,30.8,1963.875,4.12,604.5237753,18.78560545,73477.7597,33.29792208,4047.246472,20.72039934,24.42370179
1963.12,74.17,2.28,4.02,0,30.9,1963.958333,4.13,615.4285754,18.91839223,74994.82223,33.35611262,4064.705209,21.03859938,24.78906855
1964.01,76.45,2.29667,4.07333,0,30.9,1964.041667,4.17,634.3469676,19.05671223,77493.69497,33.79862045,4128.939078,21.6272162,25.47183858
1964.02,77.39,2.31333,4.12667,0,30.9,1964.125,4.15,642.1466557,19.19494926,78641.93714,34.24121126,4193.427093,21.83267083,25.70247248
1964.03,78.8,2.33,4.18,0,30.9,1964.208333,4.22,653.8461877,19.33326926,80272.0544,34.68371909,4258.086134,22.16724559,26.08399141
1964.04,79.94,2.34667,4.23,0,30.9,1964.291667,4.23,663.3053838,19.47158926,81632.55961,35.09859612,4319.56126,22.42219217,26.3708884
1964.05,80.72,2.36333,4.28,0,30.9,1964.375,4.2,669.7774654,19.60982628,82630.18849,35.51347314,4381.283532,22.57433077,26.53611291
1964.06,80.24,2.38,4.33,0,31,1964.458333,4.17,663.6469213,19.68444258,82076.23746,35.81245226,4429.089086,22.30028804,26.2011518
1964.07,83.22,2.4,4.37667,0,31.1,1964.541667,4.19,686.080665,19.78603215,85054.63978,36.08205556,4473.156576,22.98435185,26.98971515
1964.08,82,2.42,4.42333,0,31,1964.625,4.19,678.2034839,20.01527355,84284.86906,36.58436361,4546.582803,22.65040729,26.58432228
1964.09,83.41,2.44,4.47,0,31.1,1964.708333,4.2,687.6470592,20.11579936,85666.81217,36.85148489,4590.944136,22.89222198,26.85404462
1964.1,84.85,2.46,4.49667,0,31.1,1964.791667,4.19,699.5186785,20.28068296,87356.3207,37.07135717,4629.493772,23.21215468,27.21454071
1964.11,85.44,2.48,4.52333,0,31.2,1964.875,4.15,702.1251077,20.3800359,87893.90245,37.1716241,4653.243513,23.22501979,27.21460957
1964.12,83.96,2.5,4.55,0,31.2,1964.958333,4.18,689.9628282,20.54439103,86585.71254,37.39079167,4692.293855,22.75298477,26.64830703
1965.01,86.12,2.51667,4.59333,0,31.2,1965.041667,4.19,707.7131821,20.68138103,89029.54426,37.74686705,4748.514591,23.26933508,27.23787022
1965.02,86.75,2.53333,4.63667,0,31.2,1965.125,4.21,712.8903686,20.81828885,89899.07183,38.10302461,4804.983624,23.37206827,27.34213213
1965.03,86.83,2.55,4.68,0,31.3,1965.208333,4.21,711.2680837,20.88832907,89914.00383,38.33622748,4846.22294,23.2535282,27.18722388
1965.04,87.97,2.57,4.73333,0,31.4,1965.291667,4.2,718.3114707,20.98511401,91025.45127,38.64959911,4897.732173,23.42055195,27.36526998
1965.05,89.28,2.59,4.78667,0,31.4,1965.375,4.21,729.0081631,21.14842229,92604.28119,39.08514229,4964.898461,23.70880831,27.6832233
1965.06,85.04,2.61,4.84,0,31.6,1965.458333,4.21,689.9919544,21.1768462,87872.30985,39.27047342,5001.199196,22.38534299,26.12273838
1965.07,84.91,2.62667,4.88667,0,31.6,1965.541667,4.2,688.937169,21.31210215,87964.15952,39.64914139,5062.440459,22.30078171,26.00868984
1965.08,86.49,2.64333,4.93333,0,31.6,1965.625,4.25,701.756869,21.44727696,89829.19188,40.02772823,5123.795204,22.66597185,26.41738664
1965.09,89.38,2.66,4.98,0,31.6,1965.708333,4.29,725.2055608,21.58253291,93060.99326,40.4063962,5185.094501,23.37414683,27.22229294
1965.1,91.39,2.68,5.05,0,31.7,1965.791667,4.35,739.175005,21.67621199,95085.40022,40.84510095,5254.199268,23.77574552,27.66741422
1965.11,92.15,2.7,5.12,0,31.7,1965.875,4.45,745.3219905,21.83797476,96110.22918,41.41127066,5340.036608,23.92546116,27.81807137
1965.12,91.73,2.72,5.19,0,31.8,1965.958333,4.62,739.5918748,21.93055597,95606.98784,41.84543585,5409.356447,23.69411155,27.52561191
1966.01,93.32,2.74,5.24,0,31.8,1966.041667,4.61,752.4115748,22.09181006,97502.17342,42.24857107,5474.832712,24.05848339,27.92343827
1966.02,92.69,2.76,5.29,0,32,1966.125,4.83,742.6612456,22.1139825,96477.47071,42.38513313,5506.158378,23.70002715,27.4829944
1966.03,88.88,2.78,5.34,0,32.1,1966.208333,4.87,709.915848,22.20483863,92463.9707,42.65245981,5555.328573,22.61111258,26.20030076
1966.04,91.6,2.79667,5.38,0,32.3,1966.291667,4.75,727.1111579,22.19967207,94944.54985,42.70587368,5576.437535,23.11369646,26.76040895
1966.05,86.78,2.81333,5.42,0,32.3,1966.375,4.78,688.8505053,22.3319174,90191.56367,43.02338947,5633.075306,21.85217798,25.28360161
1966.06,86.06,2.83,5.46,0,32.4,1966.458333,4.81,681.026779,22.39490802,89411.54712,43.20713704,5672.63592,21.55525338,24.92548857
1966.07,85.84,2.85,5.47667,0,32.5,1966.541667,5.02,677.1957218,22.48378154,89154.56025,43.2057024,5688.141956,21.38170201,24.71179335
1966.08,80.65,2.87,5.49333,0,32.7,1966.625,5.22,632.3601254,22.50308196,83498.72094,43.07207499,5687.365514,19.91390386,23.00886667
1966.09,77.81,2.89,5.51,0,32.7,1966.708333,5.18,610.0922673,22.65989786,80807.74645,43.20278104,5722.280979,19.16167625,22.1369985
1966.1,77.13,2.88333,5.52333,0,32.9,1966.791667,5.01,601.0841708,22.47016754,79862.62656,43.04403258,5719.015184,18.82540937,21.74693157
1966.11,80.99,2.87667,5.53667,0,32.9,1966.875,5.16,631.1656553,22.41826529,84107.59747,43.14799295,5749.796416,19.71125121,22.76571918
1966.12,81.33,2.87,5.55,0,32.9,1966.958333,4.84,633.8153198,22.36628511,84709.05836,43.25187538,5780.588637,19.73647375,22.79021908
1967.01,84.45,2.88,5.51667,0,32.9,1967.041667,4.58,658.1298875,22.44421641,88208.65796,42.99213033,5762.203163,20.43224213,23.58698584
1967.02,87.36,2.89,5.48333,0,32.9,1967.125,4.63,680.8078979,22.52214772,91499.727,42.73230736,5743.168476,21.07444316,24.32001954
1967.03,89.42,2.9,5.45,0,33,1967.208333,4.54,694.7500448,22.53159394,93625.88555,42.34385758,5706.341716,21.4438986,24.73734558
1967.04,90.96,2.9,5.41,0,33.1,1967.291667,4.59,704.5800073,22.46352266,95202.85971,41.90608882,5662.351264,21.68602557,25.0072948
1967.05,92.59,2.9,5.37,0,33.2,1967.375,4.85,715.045797,22.39586145,96869.17478,41.47095723,5618.181969,21.94847739,25.30012903
1967.06,91.43,2.9,5.33,0,33.3,1967.458333,5.02,703.9670697,22.32860661,95620.38619,41.03843904,5574.282603,21.55209761,24.83520793
1967.07,93.01,2.90667,5.32,0,33.4,1967.541667,5.16,713.9882018,22.31295653,97234.12974,40.83880479,5561.612409,21.80419625,25.11740069
1967.08,94.49,2.91333,5.31,0,33.5,1967.625,5.28,723.184151,22.29732334,98739.52136,40.64036239,5548.807899,22.03062705,25.36952475
1967.09,95.81,2.92,5.3,0,33.6,1967.708333,5.3,731.1044387,22.28185952,100074.4332,40.44310119,5535.899134,22.21914549,25.57742871
1967.1,95.66,2.92,5.31,0,33.7,1967.791667,5.48,727.7937697,22.21574125,99874.67468,40.39917329,5543.952776,22.06819919,25.39502306
1967.11,92.66,2.92,5.32,0,33.8,1967.875,5.75,702.8836698,22.1500142,96709.58026,40.35550533,5552.503421,21.26310297,24.46296536
1967.12,95.3,2.92,5.33,0,33.9,1967.958333,5.7,720.777233,22.08467493,99424.76966,40.31209499,5560.692784,21.75159781,25.01828402
1968.01,95.04,2.93,5.36667,0,34.1,1968.041667,5.53,714.5948903,22.0303349,98825.21143,40.35137795,5580.411379,21.5115359,24.73668299
1968.02,90.75,2.94,5.40333,0,34.2,1968.125,5.56,680.3437281,22.04088772,94342.44489,40.50822784,5617.227137,20.42499238,23.48629007
1968.03,89.09,2.95,5.44,0,34.3,1968.208333,5.74,665.9516461,22.05137901,92601.53206,40.6642379,5654.420636,19.93471131,22.92379026
1968.04,95.67,2.96333,5.48333,0,34.4,1968.291667,5.64,713.0585459,22.08662884,99407.74554,40.86898,5697.55904,21.27735602,24.4658073
1968.05,97.87,2.97667,5.52667,0,34.5,1968.375,5.87,727.3414719,22.12174864,101655.9334,41.07260951,5740.459768,21.63022714,24.86931375
1968.06,100.5,2.99,5.57,0,34.7,1968.458333,5.72,742.5820461,22.09273948,104043.326,41.15603977,5766.381351,22.00462343,25.29690302
1968.07,100.3,3.00333,5.6,0,34.9,1968.541667,5.5,736.857255,22.06406281,103498.841,41.14058453,5778.599299,21.75353742,25.00671468
1968.08,98.11,3.01667,5.63,0,35,1968.625,5.42,718.7090097,22.09874537,101208.4071,41.24280629,5807.800757,21.13776679,24.29955806
1968.09,101.3,3.03,5.66,0,35.1,1968.708333,5.46,739.9633105,22.13315726,104461.1641,41.34444558,5836.625754,21.68027563,24.92246034
1968.1,103.8,3.04333,5.69333,0,35.3,1968.791667,5.58,753.9290992,22.10457654,106692.768,41.35228476,5851.995539,22.00460693,25.29364512
1968.11,105.4,3.05667,5.72667,0,35.4,1968.875,5.7,763.3877853,22.13875277,108292.4018,41.47694429,5883.822095,22.19552923,25.51103636
1968.12,106.5,3.07,5.76,0,35.5,1968.958333,6.03,769.182,22.17266423,109376.4691,41.6008293,5915.572411,22.277873,25.60348193
1969.01,102,3.08,5.78,0,35.6,1969.041667,6.04,734.6120225,22.18240225,104723.5312,41.62801461,5934.333437,21.19496807,24.35967147
1969.02,101.5,3.09,5.8,0,35.8,1969.125,6.19,726.9271229,22.13009665,103890.8994,41.53869274,5936.622826,20.8957299,24.01667443
1969.03,99.3,3.1,5.82,0,36.1,1969.208333,6.3,705.2610582,22.0172133,101056.6521,41.33554238,5922.957857,20.20228762,23.2216771
1969.04,101.3,3.11,5.82667,0,36.3,1969.291667,6.17,715.5017135,21.96653829,102786.3309,41.15490986,5912.162196,20.42860808,23.48262187
1969.05,104.6,3.12,5.83333,0,36.4,1969.375,6.32,736.7805604,21.97662857,106106.2614,41.08875857,5917.331148,20.97225827,24.10625959
1969.06,99.14,3.13,5.84,0,36.6,1969.458333,6.57,694.5054962,21.92659071,100281.2299,40.91095519,5907.225972,19.71334158,22.66078814
1969.07,94.71,3.13667,5.85667,0,36.8,1969.541667,6.72,659.8661886,21.85389587,95542.54259,40.80475674,5908.152707,18.68170821,21.47881578
1969.08,94.18,3.14333,5.87333,0,37,1969.625,6.69,652.6266735,21.78191762,94757.14594,40.69963708,5909.322446,18.42951559,21.19334929
1969.09,94.51,3.15,5.89,0,37.1,1969.708333,7.16,653.1481655,21.76930189,95096.25993,40.70513908,5926.536567,18.39804634,21.16164863
